总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
98.0,10008,黄陂 盘龙城 三至四环,歌林花园,3室1厅1厨1卫,高楼层 (共11层),97.93㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,有,暂无数据,2023-12-11,商品房,2020-07-06,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,202305221dQls
95.0,8848,黄陂 盘龙城 三至四环,凤凰水岸公馆,3室2厅1厨2卫,高楼层 (共14层),107.38㎡,平层,暂无数据,板楼,南,钢混结构,其他,一梯两户,有,暂无数据,2024-01-17,商品房,2021-06-17,普通住宅,满两年,非共有,"
                                有抵押 30万元 工行 金融公司垫资
                              ",已上传房本照片,20240117yqcId 
85.0,7241,黄陂 盘龙城 三至四环,恒大龙城,3室2厅1厨2卫,中楼层 (共10层),117.39㎡,平层,暂无数据,板楼,东南,钢混结构,精装,暂无数据,暂无数据,暂无数据,2024-01-06,商品房,2023-12-28,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,	20240106SBil5
100.0,8082,黄陂 盘龙城 三至四环,鼎鑫摩卡小镇,3室2厅1厨2卫,高楼层 (共31层),123.74㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-12-27,商品房,2023-12-31,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,2020042973Znf
83.0,7153,黄陂 盘龙城 三至四环,恒大名都,3室1厅1厨2卫,低楼层 (共32层),116.04㎡,平层,92.23㎡,板塔结合,北,钢混结构,精装,两梯四户,有,暂无数据,2023-12-27,商品房,2017-09-30,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,20231227xvmqq
90.0,8715,黄陂 盘龙城 三至四环,尚璟瑞府,3室2厅1厨1卫,低楼层 (共15层),103.28㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,有,暂无数据,2024-01-06,商品房,2021-03-20,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20240106o4roO
85.0,8488,黄陂 黄陂其它 三至四环,北辰蔚蓝城市,3室2厅1厨2卫,中楼层 (共14层),100.15㎡,平层,暂无数据,板塔结合,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2024-01-06,商品房,2020-09-01,普通住宅,满两年,非共有,"
                                有抵押 35万元 中国银行 业主自还
                              ",已上传房本照片,20240114QEs6S
100.0,9748,黄陂 盘龙城 三至四环,奥莱汇,3室2厅1厨1卫,中楼层 (共31层),102.59㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2024-01-03,商品房,2018-03-19,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20201108qnHbh
88.0,6572,黄陂 盘龙城 ,F阳光城,3室2厅1厨2卫,中楼层 (共17层),133.92㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,两梯三户,有,暂无数据,2023-12-22,商品房,2018-08-31,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,202312290qLLD
100.0,8632,黄陂 汉口北 ,御景国际,3室2厅1厨2卫,高楼层 (共15层),115.85㎡,平层,暂无数据,暂无数据,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2024-01-04,商品房,2019-04-07,普通住宅,满两年,共有,"
                                有抵押
                              ",已上传房本照片,20230504Ltr6e
88.0,7653,黄陂 盘龙城 三至四环,恒大名都,3室2厅1厨2卫,低楼层 (共32层),115㎡,平层,暂无数据,塔楼,南 北,钢混结构,其他,两梯六户,有,暂无数据,2023-12-27,商品房,2023-12-28,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20210507jcKHd
98.0,8273,黄陂 盘龙城 ,名流人和天地三期,3室2厅1厨2卫,中楼层 (共11层),118.46㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯两户,有,暂无数据,2023-12-08,商品房,2016-11-18,普通住宅,满五年,非共有,"
                                有抵押 30万元
                              ",已上传房本照片,202001107SFgj
97.0,7546,黄陂 盘龙城 ,天汇龙城龙湖苑,3室2厅1厨2卫,中楼层 (共33层),128.56㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,两梯四户,有,暂无数据,2023-12-07,商品房,2023-05-01,普通住宅,未满两年,共有,"
                                有抵押 75万元 工商 客户偿还
                              ",已上传房本照片,20230626ZrYP5
100.0,10731,黄陂 盘龙城 ,F、空港中心城,2室2厅1厨1卫,中楼层 (共30层),93.19㎡,平层,70.96㎡,板楼,南,钢混结构,精装,三梯六户,有,暂无数据,2023-12-20,商品房,2019-08-07,普通住宅,满两年,非共有,"
                                有抵押 23万元 工行 业主自还
                              ",已上传房本照片,20231227YsXhx
90.0,6670,黄陂 盘龙城 三至四环,大华公园华府,4室2厅1厨2卫,低楼层 (共17层),134.95㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-12-25,商品房,2023-05-18,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230529OMAKi
97.5,7093,黄陂 黄陂其它 四环外,融侨方圆,4室1厅1厨2卫,中楼层 (共15层),137.47㎡,平层,暂无数据,板楼,南 北,砖混结构,精装,两梯四户,有,暂无数据,2023-12-15,商品房,2021-08-25,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220414idpTf
85.0,7046,黄陂 黄陂其它 三至四环,北辰蔚蓝城市,3室1厅1厨2卫,低楼层 (共11层),120.64㎡,平层,暂无数据,板楼,南,钢混结构,精装,暂无数据,无,暂无数据,2024-01-07,商品房,2020-09-11,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,2023092298Dbp
90.0,7822,黄陂 盘龙城 三至四环,恒大名都,3室2厅1厨1卫,中楼层 (共32层),115.07㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2024-01-20,商品房,2018-01-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20240124qanh3
85.0,10072,黄陂 盘龙城 三至四环,歌林花园三期林语境,2室2厅1厨1卫,低楼层 (共32层),84.4㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2024-01-04,商品房,2018-01-24,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20240124F8Fcj
84.0,8135,黄陂 盘龙城 三至四环,珑璟轩,3室2厅1厨2卫,低楼层 (共26层),103.27㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-12-27,商品房,2023-12-22,普通住宅,未满两年,共有,"
                                有抵押 32万元 不知道 业主自还
                              ",已上传房本照片,20230517X2pOD
99.0,9279,黄陂 盘龙城 ,日月山水西区,3室1厅1厨1卫,高楼层 (共11层),106.7㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,有,暂无数据,2024-01-06,商品房,2023-08-08,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202306141Dic7
100.0,8090,黄陂 盘龙城 三至四环,山海观,3室1厅1厨2卫,低楼层 (共34层),123.61㎡,平层,暂无数据,塔楼,南,钢混结构,其他,两梯四户,有,暂无数据,2024-01-14,商品房,2021-05-06,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20221128UeamT
100.0,8654,黄陂 盘龙城 三至四环,巢上城锦园,3室2厅1厨2卫,中楼层 (共28层),115.56㎡,平层,90.13㎡,板楼,南,钢混结构,精装,两梯四户,有,暂无数据,2024-01-13,商品房,2016-06-24,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20240120gViJR
97.0,11031,黄陂 盘龙城 三至四环,金川纯水岸,3室1厅1厨2卫,中楼层 (共12层),87.94㎡,平层,暂无数据,板楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2023-12-27,商品房,2023-02-20,普通住宅,未满两年,非共有,"
                                暂无数据
                              ",已上传房本照片,20230222ZRI50
93.0,7010,黄陂 盘龙城 三至四环,盘龙理想城,4室2厅1厨2卫,低楼层 (共33层),132.68㎡,平层,暂无数据,板楼,东南,钢混结构,其他,两梯四户,有,暂无数据,2024-01-12,商品房,2019-05-01,普通住宅,满两年,共有,"
                                有抵押 80万元 工行 业主自还
                              ",已上传房本照片,20240112eZigq	
90.0,8090,黄陂 汉口北 三至四环,卓尔生活城,4室2厅1厨2卫,高楼层 (共18层),111.26㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2024-01-10,商品房,2016-05-06,普通住宅,满五年,非共有,"
                                有抵押 业主自还
                              ",已上传房本照片,202110025fodJ
82.0,7609,黄陂 黄陂其它 ,北辰蔚蓝城市樾东方,3室2厅1厨2卫,高楼层 (共15层),107.78㎡,平层,84.58㎡,暂无数据,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-12-27,商品房,2022-01-06,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20231227VTe5L
99.0,10987,黄陂 盘龙城 三至四环,巢上城锦园,3室2厅1厨1卫,中楼层 (共32层),90.11㎡,平层,68.75㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-11-22,商品房,2019-08-11,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20210629VPKf0
90.0,8146,黄陂 盘龙城 三至四环,恒达·盘龙湾荷苑,3室2厅1厨1卫,高楼层 (共33层),110.49㎡,平层,暂无数据,板塔结合,东南,钢混结构,其他,两梯四户,有,暂无数据,2024-01-01,商品房,2023-01-12,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20240102NB4QO
82.0,8159,黄陂 前川 四环外,香域华府,3室2厅1厨1卫,高楼层 (共16层),100.51㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2024-01-14,商品房,2021-11-29,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20220809IcXtL
100.0,9154,黄陂 盘龙城 三至四环,恒达·盘龙湾荷苑,3室2厅1厨1卫,中楼层 (共33层),109.25㎡,平层,暂无数据,板楼,南 北,框架结构,毛坯,两梯四户,有,暂无数据,2024-01-16,商品房,2022-10-12,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20240116dLyLC
98.0,10996,黄陂 盘龙城 ,日月山水西区,3室2厅1厨2卫,高楼层 (共11层),89.13㎡,复式,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,有,暂无数据,2023-12-16,商品房,2016-10-20,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20200106vxtrY
90.0,8306,黄陂 盘龙城 三至四环,龙城汇萃园,3室2厅1厨2卫,高楼层 (共31层),108.36㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-12-27,商品房,2019-01-25,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,20231228PHVE9
86.0,7322,黄陂 盘龙城 四环外,天汇龙城三期,3室2厅1厨2卫,低楼层 (共34层),117.47㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯三户,有,暂无数据,2024-01-22,商品房,2023-04-28,普通住宅,未满两年,非共有,"
                                有抵押 54万元 中国银行 业主自还
                              ",已上传房本照片,2024010642Xsb
90.0,7716,黄陂 盘龙城 三至四环,天汇龙城,3室2厅1厨2卫,低楼层 (共15层),116.65㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,一梯三户,有,暂无数据,2023-12-20,商品房,2023-01-31,普通住宅,未满两年,非共有,"
                                有抵押 17万元 银行 金融公司垫资
                              ",已上传房本照片,20240101ZHF77
95.0,7654,黄陂 盘龙城 三至四环,恒大龙城,3室2厅1厨2卫,中楼层 (共12层),124.13㎡,平层,暂无数据,板塔结合,西南,钢混结构,其他,一梯四户,有,暂无数据,2024-01-10,商品房,2021-09-01,普通住宅,满两年,非共有,"
                                有抵押 45万元
                              ",已上传房本照片,20220629ash9U
82.0,10212,黄陂 盘龙城 ,中城时代二期,3室1厅1厨1卫,中楼层 (共11层),80.3㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯四户,有,暂无数据,2023-12-19,商品房,2018-01-18,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,202001150hosK
98.0,9404,黄陂 盘龙城 ,汉口湖畔二期,3室2厅1厨2卫,高楼层 (共11层),104.22㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯五户,有,暂无数据,2024-01-17,商品房,2021-01-17,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20231025qy7C6
