总价,单价,地区,名称,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,楼层高度,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,房管局核验码
51.5,5267,汉南 汉南其它 ,南岛太白湖畔B区,3室1厅1厨1卫,低楼层 (共19层),97.78㎡,平层,暂无数据,塔楼,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-07-17,商品房,2022-02-19,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230715Qjwi2
46.0,4733,汉南 汉南其它 ,绿地城协子河畔D,3室2厅1厨1卫,低楼层 (共33层),97.21㎡,平层,74.85㎡,暂无数据,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-03-28,商品房,2023-03-27,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20230327ZGNiI
65.0,6089,汉南 汉南其它 四环外,华发中城峰景湾,3室2厅1厨2卫,低楼层 (共28层),106.75㎡,平层,暂无数据,板楼,南,钢混结构,其他,暂无数据,暂无数据,暂无数据,2022-07-11,商品房,2021-12-13,普通住宅,满两年,共有,"
                                有抵押 18万元 中国银行 客户偿还
                              ",已上传房本照片,202207238Ud6q
62.0,6629,汉南 汉南其它 四环外,蓝光雍锦天府,3室1厅1厨1卫,高楼层 (共28层),93.54㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-04-03,商品房,2023-01-30,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230220P60TE
62.0,6629,汉南 汉南其它 四环外,蓝光雍锦天府,3室1厅1厨1卫,高楼层 (共28层),93.54㎡,平层,暂无数据,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-04-03,商品房,2023-01-30,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230220P60TE
46.0,5295,汉南 汉南其它 ,太白湖畔D区,3室1厅1厨1卫,中楼层 (共32层),86.88㎡,平层,暂无数据,板楼,南 北,钢混结构,其他,暂无数据,暂无数据,暂无数据,2022-04-30,商品房,2022-03-15,普通住宅,未满两年,共有,"
                                有抵押 26万元
                              ",已上传房本照片,	202205055PhQ0
49.0,5326,汉南 汉南其它 四环外,江景湾,2室2厅1厨1卫,低楼层 (共18层),92.01㎡,平层,74.35㎡,暂无数据,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-06-20,商品房,2023-07-12,普通住宅,未满两年,非共有,"
                                有抵押 32万元 中国银行 客户偿还
                              ",已上传房本照片,20230308gFKM9
71.0,9105,汉南 汉南其它 ,碧桂园江汉山色,2室2厅1厨1卫,低楼层 (共6层),77.98㎡,平层,68.01㎡,板塔结合,南 北,钢混结构,精装,暂无数据,无,暂无数据,2022-09-13,商品房,2022-09-13,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,202203306owHw
53.0,5129,汉南 汉南其它 ,绿地城协子河畔A,3室2厅1厨2卫,高楼层 (共34层),103.34㎡,平层,81.11㎡,板塔结合,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-10-20,商品房,2023-10-20,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231020alsEs
73.8,5639,汉南 汉南其它 四环外,华发中城峰景湾,4室2厅1厨2卫,中楼层 (共28层),130.88㎡,平层,100.01㎡,板楼,南 北,钢混结构,其他,两梯四户,有,暂无数据,2023-03-07,商品房,2023-03-07,普通住宅,未满两年,共有,"
                                有抵押 67万元 交通银行 业主自还
                              ",已上传房本照片,20230320hshen
32.0,3531,汉南 汉南其它 ,幸福家园小区,2室2厅1厨1卫,高楼层 (共16层),90.63㎡,平层,81㎡,暂无数据,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-04-19,拆迁还建房,2023-04-19,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230419xgw3d
33.0,4322,汉南 汉南其它 四环外,汉南天地,2室1厅1厨1卫,低楼层 (共33层),76.37㎡,平层,56.69㎡,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2022-10-14,商品房,2022-07-26,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20221017PsqBu
69.0,7003,汉南 汉南其它 四环外,华发中城峰景湾,3室2厅1厨2卫,高楼层 (共34层),98.54㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2022-07-19,商品房,2022-08-03,普通住宅,未满两年,非共有,"
                                有抵押 62万元 邮政银行 客户偿还
                              ",已上传房本照片,20220915bu0EV
53.0,5783,汉南 汉南其它 四环外,兰亭风华,3室2厅1厨1卫,高楼层 (共31层),91.66㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2022-11-09,商品房,2022-02-16,普通住宅,未满两年,共有,"
                                有抵押 55万元 邮政银行 客户偿还
                              ",已上传房本照片,20220409KMHyO
29.0,4997,汉南 汉南其它 四环外,东庭郡园,1室1厅1厨1卫,中楼层 (共24层),58.04㎡,平层,暂无数据,板塔结合,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2022-10-28,商品房,2022-10-08,普通住宅,未满两年,非共有,"
                                有抵押 16万元 工商银行 业主自还
                              ",已上传房本照片,20221028Codhk
66.5,5850,汉南 汉南其它 四环外,星悦湾,3室2厅1厨2卫,高楼层 (共30层),113.68㎡,平层,94.18㎡,板楼,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-05-03,商品房,2022-02-10,普通住宅,未满两年,共有,"
                                有抵押 建设银行
                              ",已上传房本照片,20230506SYOag
52.0,5494,汉南 汉南其它 四环外,绿地城,3室2厅1厨1卫,高楼层 (共6层),94.66㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-07-11,商品房,2023-07-11,商住两用,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230713PCFvI
30.0,3217,汉南 汉南其它 四环外,江湾华庭,2室2厅1厨1卫,高楼层 (共16层),93.28㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-08-04,商品房,2021-12-30,普通住宅,满两年,非共有,"
                                有抵押 16万元 湖北 业主自还
                              ",已上传房本照片,20230806pa3o1
65.0,5236,汉南 汉南其它 ,碧桂园翠堤春晓,4室2厅1厨2卫,低楼层 (共6层),124.15㎡,平层,108.18㎡,板楼,南 北,钢混结构,精装,暂无数据,无,暂无数据,2023-11-20,商品房,2010-10-13,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20230302JC3GW
70.0,6487,汉南 汉南其它 四环外,新城庭瑞君悦观澜,3室2厅1厨2卫,高楼层 (共34层),107.92㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-08-31,商品房,2022-10-25,普通住宅,未满两年,非共有,"
                                有抵押 50万元 客户偿还
                              ",已上传房本照片,20230831O1gS9
43.8,4640,汉南 汉南其它 四环外,汉武国际城,2室1厅1厨1卫,低楼层 (共16层),94.4㎡,平层,77.16㎡,板楼,南,钢混结构,简装,暂无数据,暂无数据,暂无数据,2023-11-20,商品房,2015-05-21,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20210511VlUoJ	
56.0,6373,汉南 汉南其它 ,绿地城协子河畔A,3室2厅1厨1卫,中楼层 (共34层),87.88㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-04-20,商品房,2021-12-01,普通住宅,满两年,非共有,"
                                有抵押 37万元
                              ",已上传房本照片,20220312wK6dF
70.0,5933,汉南 汉南其它 ,绿地城协子河畔D,3室2厅1厨2卫,中楼层 (共33层),118㎡,平层,暂无数据,暂无数据,南 北,钢混结构,精装,两梯四户,有,暂无数据,2023-09-14,商品房,2023-07-07,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230914SLPZh
65.0,5534,汉南 汉南其它 ,绿地城南岛马影河畔B,3室2厅1厨2卫,中楼层 (共18层),117.47㎡,平层,91.48㎡,板楼,南,框架结构,精装,暂无数据,暂无数据,暂无数据,2023-10-05,商品房,2023-05-06,普通住宅,未满两年,共有,"
                                有抵押 42万元 交通银行 金融公司垫资
                              ",已上传房本照片,202310179wdGS
65.0,5985,汉南 汉南其它 ,太白湖畔D区,3室2厅1厨2卫,中楼层 (共32层),108.62㎡,平层,81.28㎡,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-07-27,商品房,2022-05-26,普通住宅,未满两年,非共有,"
                                有抵押 35万元
                              ",已上传房本照片,20230731UfyB8
59.0,5392,汉南 汉南其它 ,薇湖水岸,3室2厅1厨1卫,中楼层 (共12层),109.43㎡,平层,88.61㎡,暂无数据,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2021-02-09,商品房,2022-10-23,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20230205lHtTr
49.0,5225,汉南 汉南其它 四环外,兰亭风华,3室2厅1厨1卫,高楼层 (共34层),93.78㎡,平层,71.2㎡,板楼,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-08-12,商品房,2022-01-17,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230829PsbJI
54.5,5358,汉南 汉南其它 四环外,华发中城峰景湾,3室2厅1厨2卫,低楼层 (共33层),101.72㎡,平层,暂无数据,板楼,南,钢混结构,毛坯,两梯四户,有,暂无数据,2023-08-01,商品房,2023-08-01,普通住宅,未满两年,非共有,"
                                有抵押 60万元 建设银行 金融公司垫资
                              ",已上传房本照片,20221227C8Agf
69.0,6523,汉南 汉南其它 四环外,江景湾,3室2厅1厨1卫,高楼层 (共10层),105.78㎡,平层,86.57㎡,板楼,南 北,钢混结构,精装,一梯两户,有,暂无数据,2023-01-06,商品房,2017-01-13,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20221226v2GIL
28.0,3054,汉南 汉南其它 ,百花街74号,3室2厅1厨1卫,中楼层 (共6层),91.7㎡,平层,暂无数据,暂无数据,南,混合结构,简装,暂无数据,暂无数据,暂无数据,2023-09-22,商品房,2023-09-06,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,20230925Udh12	
78.0,7460,汉南 汉南其它 四环外,兰亭风华,3室2厅1厨1卫,高楼层 (共31层),104.57㎡,平层,104.57㎡,板楼,南,钢混结构,其他,两梯四户,有,暂无数据,2023-03-06,商品房,2022-03-08,普通住宅,未满两年,非共有,"
                                有抵押 50万元 中信银行 金融公司垫资
                              ",已上传房本照片,20220310O1wTr
70.0,7022,汉南 汉南其它 四环外,圣特立国际花园,3室2厅1厨1卫,低楼层 (共10层),99.7㎡,平层,85.12㎡,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2022-08-15,商品房,2019-10-10,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20220815Z8Xkr
16.0,3035,汉南 汉南其它 ,子林街,1室1厅1厨1卫,高楼层 (共4层),52.73㎡,平层,暂无数据,暂无数据,南 北,混合结构,简装,暂无数据,暂无数据,暂无数据,2023-11-23,商品房,2023-11-01,普通住宅,未满两年,非共有,"
                                无抵押
                              ",已上传房本照片,20231123kBZri
59.0,4562,汉南 汉南其它 四环外,御景华府,3室2厅1厨2卫,中楼层 (共11层),129.33㎡,平层,109.62㎡,塔楼,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-10-24,商品房,2012-07-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,20231025XrhQF
80.0,5952,汉南 汉南其它 ,太白湖畔D区,4室2厅1厨2卫,高楼层 (共11层),134.41㎡,平层,112.15㎡,板楼,南 北,钢混结构,精装,暂无数据,暂无数据,暂无数据,2023-07-05,商品房,2022-02-11,普通住宅,未满两年,共有,"
                                无抵押
                              ",已上传房本照片,202307144kApp
65.0,5568,汉南 汉南其它 四环外,兰亭风华,3室2厅1厨2卫,低楼层 (共34层),116.75㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,暂无数据,暂无数据,暂无数据,2023-03-30,商品房,2022-04-02,普通住宅,未满两年,非共有,"
                                有抵押
                              ",已上传房本照片,20230331pN9xd
